Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,trial start,,None,in view,POINT,1.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,43,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,1.700,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,51,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,1.800,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,54,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,START,1.833,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,55,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,STOP,1.967,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,59,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,START,2.033,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,61,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,STOP,2.167,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,65,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,START,2.200,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,66,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,STOP,2.300,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,69,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,START,2.400,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,72,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,STOP,2.500,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,75,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,START,2.567,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,77,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,STOP,2.667,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,80,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,START,2.733,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,82,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,STOP,2.833,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,85,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,START,2.900,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,87,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,gape,,,,STOP,3.000,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,90,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.033,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,91,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.133,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,94,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.167,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,95,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.233,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,97,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.333,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,100,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,103,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.633,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,109,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.700,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,111,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.767,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,113,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.867,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,116,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.967,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,119,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.067,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,122,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,4.167,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,125,NA,
CM31_TestPart1_sac_14,2024-02-23 16:58:34,,2.800,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,4.233,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_14.avi,127,NA,
